z_def,mode,threshold,horizon,timing,n,mean,median,std,hit_rate,avg_win,avg_loss,profit_factor,sharpe_per_trade,t_stat,breakeven_bps,max_drawdown
signal_blend,momentum,2.5,ret_close,ALL,1,0.012667000000000001,0.012667000000000001,0.0,1.0,0.012667000000000001,0.0,inf,0.0,0.0,166.67000000000002,0.0
signal_blend,momentum,1.5,ret_open+60m,ALL,4,0.011328749999999999,0.005896499999999999,0.018928777234236062,0.5,0.025152,-0.0024945,10.082982561635598,0.5984934927286237,1.1969869854572475,153.2875,0.004
signal_blend,momentum,1.5,ret_open+60m,BMO,4,0.011328749999999999,0.005896499999999999,0.018928777234236062,0.5,0.025152,-0.0024945,10.082982561635598,0.5984934927286237,1.1969869854572475,153.2875,0.004
drift_z,momentum,2.5,ret_close,ALL,2,0.0112435,0.0112435,0.0020131330060381013,1.0,0.0112435,0.0,inf,5.5850755843139765,7.898489638215664,152.435,0.0
drift_z,momentum,2.5,ret_close,BMO,2,0.0112435,0.0112435,0.0020131330060381013,1.0,0.0112435,0.0,inf,5.5850755843139765,7.898489638215664,152.435,0.0
drift_z,momentum,3.0,ret_close,ALL,2,0.0112435,0.0112435,0.0020131330060381013,1.0,0.0112435,0.0,inf,5.5850755843139765,7.898489638215664,152.435,0.0
drift_z,momentum,3.0,ret_close,BMO,2,0.0112435,0.0112435,0.0020131330060381013,1.0,0.0112435,0.0,inf,5.5850755843139765,7.898489638215664,152.435,0.0
signal_blend,momentum,2.0,ret_close,BMO,2,0.0112435,0.0112435,0.0020131330060381013,1.0,0.0112435,0.0,inf,5.5850755843139765,7.898489638215664,152.435,0.0
signal_blend,momentum,2.0,ret_close,ALL,2,0.0112435,0.0112435,0.0020131330060381013,1.0,0.0112435,0.0,inf,5.5850755843139765,7.898489638215664,152.435,0.0
level_z,fade,1.5,ret_t1_close,BMO,8,0.008982749999999998,0.0011815000000000003,0.029098313047568335,0.5,0.030414249999999997,-0.01244875,2.4431569434682197,0.3087034628198373,0.8731452477427049,129.8275,0.02466700000000001
level_z,fade,1.5,ret_t1_close,ALL,8,0.008982749999999998,0.0011815000000000003,0.029098313047568335,0.5,0.030414249999999997,-0.01244875,2.4431569434682197,0.3087034628198373,0.8731452477427049,129.8275,0.02466700000000001
signal_blend,fade,1.0,ret_t1_close,ALL,7,0.007509142857142855,0.006363000000000001,0.017404981963301692,0.7142857142857143,0.015446199999999998,-0.0123335,3.130944176430048,0.43143640556340945,1.141473435660385,115.09142857142855,0.02466700000000001
signal_blend,fade,1.0,ret_t1_close,BMO,7,0.007509142857142855,0.006363000000000001,0.017404981963301692,0.7142857142857143,0.015446199999999998,-0.0123335,3.130944176430048,0.43143640556340945,1.141473435660385,115.09142857142855,0.02466700000000001
drift_z,momentum,3.0,ret_open+120m,ALL,2,0.0073525,0.0073525,0.01605485946684056,0.5,0.018705,-0.004,4.67625,0.4579610313740666,0.6476547016075755,113.52499999999999,0.0
drift_z,momentum,3.0,ret_open+120m,BMO,2,0.0073525,0.0073525,0.01605485946684056,0.5,0.018705,-0.004,4.67625,0.4579610313740666,0.6476547016075755,113.52499999999999,0.0
signal_blend,momentum,2.0,ret_open+120m,ALL,2,0.0073525,0.0073525,0.01605485946684056,0.5,0.018705,-0.004,4.67625,0.4579610313740666,0.6476547016075755,113.52499999999999,0.0
signal_blend,momentum,2.0,ret_open+120m,BMO,2,0.0073525,0.0073525,0.01605485946684056,0.5,0.018705,-0.004,4.67625,0.4579610313740666,0.6476547016075755,113.52499999999999,0.0
drift_z,momentum,2.5,ret_open+120m,ALL,2,0.0073525,0.0073525,0.01605485946684056,0.5,0.018705,-0.004,4.67625,0.4579610313740666,0.6476547016075755,113.52499999999999,0.0
drift_z,momentum,2.5,ret_open+120m,BMO,2,0.0073525,0.0073525,0.01605485946684056,0.5,0.018705,-0.004,4.67625,0.4579610313740666,0.6476547016075755,113.52499999999999,0.0
drift_z,momentum,2.0,ret_open+120m,BMO,5,0.006981799999999999,-0.0009890000000000003,0.022305207344922844,0.4,0.028978999999999998,-0.007683,2.514555946028027,0.313012109326534,0.6999163542347261,109.818,0.004989
drift_z,momentum,2.0,ret_open+120m,ALL,5,0.006981799999999999,-0.0009890000000000003,0.022305207344922844,0.4,0.028978999999999998,-0.007683,2.514555946028027,0.313012109326534,0.6999163542347261,109.818,0.004989
drift_z,fade,1.0,ret_t1_close,ALL,12,0.006881666666666665,0.004257,0.021344179408121094,0.5833333333333334,0.02122857142857143,-0.013203999999999999,2.250833080884581,0.3224142064720609,1.1168755733832236,108.81666666666665,0.031671
drift_z,fade,1.0,ret_t1_close,BMO,12,0.006881666666666665,0.004257,0.021344179408121094,0.5833333333333334,0.02122857142857143,-0.013203999999999999,2.250833080884581,0.3224142064720609,1.1168755733832236,108.81666666666665,0.031671
drift_z,momentum,2.0,ret_close,BMO,5,0.006850200000000001,0.00982,0.019294900665719948,0.6,0.018561333333333336,-0.0107165,2.5980497363878134,0.3550264455193763,0.7938632659914511,108.50200000000001,0.0024950000000000007
drift_z,momentum,2.0,ret_close,ALL,5,0.006850200000000001,0.00982,0.019294900665719948,0.6,0.018561333333333336,-0.0107165,2.5980497363878134,0.3550264455193763,0.7938632659914511,108.50200000000001,0.0024950000000000007
level_z,momentum,2.0,ret_close,ALL,3,0.005827666666666668,0.00982,0.009487892512741349,0.6666666666666666,0.0112435,-0.005004,4.493804956035172,0.6142214046839863,1.0638626800089885,98.27666666666669,0.0
level_z,momentum,2.0,ret_close,BMO,3,0.005827666666666668,0.00982,0.009487892512741349,0.6666666666666666,0.0112435,-0.005004,4.493804956035172,0.6142214046839863,1.0638626800089885,98.27666666666669,0.0
level_z,momentum,2.5,ret_close,ALL,3,0.005827666666666668,0.00982,0.009487892512741349,0.6666666666666666,0.0112435,-0.005004,4.493804956035172,0.6142214046839863,1.0638626800089885,98.27666666666669,0.0
level_z,momentum,2.5,ret_close,BMO,3,0.005827666666666668,0.00982,0.009487892512741349,0.6666666666666666,0.0112435,-0.005004,4.493804956035172,0.6142214046839863,1.0638626800089885,98.27666666666669,0.0
drift_z,momentum,2.0,ret_open+60m,BMO,5,0.0058026,-0.0009890000000000003,0.020528410186860552,0.4,0.025152,-0.007097,2.362688459912639,0.28266192789318,0.6320512854202945,98.026,0.004989
drift_z,momentum,2.0,ret_open+60m,ALL,5,0.0058026,-0.0009890000000000003,0.020528410186860552,0.4,0.025152,-0.007097,2.362688459912639,0.28266192789318,0.6320512854202945,98.026,0.004989
signal_blend,momentum,1.5,ret_open+30m,BMO,4,0.0055795,0.0039135,0.010548273934630254,0.5,0.014155500000000001,-0.0029965,4.724011346571,0.5289490995946132,1.0578981991892265,95.79500000000002,0.004
signal_blend,momentum,1.5,ret_open+30m,ALL,4,0.0055795,0.0039135,0.010548273934630254,0.5,0.014155500000000001,-0.0029965,4.724011346571,0.5289490995946132,1.0578981991892265,95.79500000000002,0.004
drift_z,momentum,2.5,ret_open+60m,BMO,2,0.004390999999999999,0.004390999999999999,0.011866666001872639,0.5,0.012781999999999998,-0.004,3.1954999999999996,0.3700281106173436,0.5232987724943392,83.91,0.0
drift_z,momentum,2.5,ret_open+60m,ALL,2,0.004390999999999999,0.004390999999999999,0.011866666001872639,0.5,0.012781999999999998,-0.004,3.1954999999999996,0.3700281106173436,0.5232987724943392,83.91,0.0
drift_z,momentum,3.0,ret_open+60m,ALL,2,0.004390999999999999,0.004390999999999999,0.011866666001872639,0.5,0.012781999999999998,-0.004,3.1954999999999996,0.3700281106173436,0.5232987724943392,83.91,0.0
drift_z,momentum,3.0,ret_open+60m,BMO,2,0.004390999999999999,0.004390999999999999,0.011866666001872639,0.5,0.012781999999999998,-0.004,3.1954999999999996,0.3700281106173436,0.5232987724943392,83.91,0.0
signal_blend,momentum,2.0,ret_open+60m,ALL,2,0.004390999999999999,0.004390999999999999,0.011866666001872639,0.5,0.012781999999999998,-0.004,3.1954999999999996,0.3700281106173436,0.5232987724943392,83.91,0.0
signal_blend,momentum,2.0,ret_open+60m,BMO,2,0.004390999999999999,0.004390999999999999,0.011866666001872639,0.5,0.012781999999999998,-0.004,3.1954999999999996,0.3700281106173436,0.5232987724943392,83.91,0.0
signal_blend,momentum,2.0,ret_t1_close,ALL,2,0.0043335000000000005,0.0043335000000000005,0.011785348722036189,0.5,0.012667000000000001,-0.004,3.1667500000000004,0.3677023143063423,0.5200095998080039,83.33500000000001,0.004
signal_blend,momentum,2.0,ret_t1_close,BMO,2,0.0043335000000000005,0.0043335000000000005,0.011785348722036189,0.5,0.012667000000000001,-0.004,3.1667500000000004,0.3677023143063423,0.5200095998080039,83.33500000000001,0.004
drift_z,momentum,2.5,ret_t1_close,ALL,2,0.0043335000000000005,0.0043335000000000005,0.011785348722036189,0.5,0.012667000000000001,-0.004,3.1667500000000004,0.3677023143063423,0.5200095998080039,83.33500000000001,0.004
drift_z,momentum,2.5,ret_t1_close,BMO,2,0.0043335000000000005,0.0043335000000000005,0.011785348722036189,0.5,0.012667000000000001,-0.004,3.1667500000000004,0.3677023143063423,0.5200095998080039,83.33500000000001,0.004
drift_z,momentum,3.0,ret_t1_close,ALL,2,0.0043335000000000005,0.0043335000000000005,0.011785348722036189,0.5,0.012667000000000001,-0.004,3.1667500000000004,0.3677023143063423,0.5200095998080039,83.33500000000001,0.004
drift_z,momentum,3.0,ret_t1_close,BMO,2,0.0043335000000000005,0.0043335000000000005,0.011785348722036189,0.5,0.012667000000000001,-0.004,3.1667500000000004,0.3677023143063423,0.5200095998080039,83.33500000000001,0.004
level_z,momentum,2.5,ret_open+30m,BMO,3,0.004288,0.007044,0.007310591768112894,0.6666666666666666,0.008432,-0.004,4.216,0.5865462244388016,1.015927861715702,82.88,0.004
level_z,momentum,2.5,ret_open+30m,ALL,3,0.004288,0.007044,0.007310591768112894,0.6666666666666666,0.008432,-0.004,4.216,0.5865462244388016,1.015927861715702,82.88,0.004
level_z,momentum,2.0,ret_open+30m,ALL,3,0.004288,0.007044,0.007310591768112894,0.6666666666666666,0.008432,-0.004,4.216,0.5865462244388016,1.015927861715702,82.88,0.004
level_z,momentum,2.0,ret_open+30m,BMO,3,0.004288,0.007044,0.007310591768112894,0.6666666666666666,0.008432,-0.004,4.216,0.5865462244388016,1.015927861715702,82.88,0.004
drift_z,momentum,2.0,ret_open+30m,BMO,5,0.0040149999999999995,-0.001993,0.009782017353286591,0.4,0.014155500000000001,-0.0027453333333333336,3.437469645458961,0.4104470330602131,0.91778746708574,80.14999999999999,0.005993
drift_z,momentum,2.0,ret_open+30m,ALL,5,0.0040149999999999995,-0.001993,0.009782017353286591,0.4,0.014155500000000001,-0.0027453333333333336,3.437469645458961,0.4104470330602131,0.91778746708574,80.14999999999999,0.005993
drift_z,fade,1.5,ret_t1_close,BMO,6,0.0033195,0.004257,0.014699454938874434,0.6666666666666666,0.011146000000000001,-0.0123335,1.8074350346616939,0.22582469988197948,0.5531552860279982,73.195,0.024667
drift_z,fade,1.5,ret_t1_close,ALL,6,0.0033195,0.004257,0.014699454938874434,0.6666666666666666,0.011146000000000001,-0.0123335,1.8074350346616939,0.22582469988197948,0.5531552860279982,73.195,0.024667
signal_blend,momentum,2.0,ret_open+30m,BMO,2,0.0029100000000000003,0.0029100000000000003,0.009772215715998088,0.5,0.00982,-0.004,2.455,0.29778302941430584,0.4211287988422576,69.10000000000001,0.0
signal_blend,momentum,2.0,ret_open+30m,ALL,2,0.0029100000000000003,0.0029100000000000003,0.009772215715998088,0.5,0.00982,-0.004,2.455,0.29778302941430584,0.4211287988422576,69.10000000000001,0.0
drift_z,momentum,3.0,ret_open+30m,BMO,2,0.0029100000000000003,0.0029100000000000003,0.009772215715998088,0.5,0.00982,-0.004,2.455,0.29778302941430584,0.4211287988422576,69.10000000000001,0.0
drift_z,momentum,3.0,ret_open+30m,ALL,2,0.0029100000000000003,0.0029100000000000003,0.009772215715998088,0.5,0.00982,-0.004,2.455,0.29778302941430584,0.4211287988422576,69.10000000000001,0.0
drift_z,momentum,2.5,ret_open+30m,ALL,2,0.0029100000000000003,0.0029100000000000003,0.009772215715998088,0.5,0.00982,-0.004,2.455,0.29778302941430584,0.4211287988422576,69.10000000000001,0.0
drift_z,momentum,2.5,ret_open+30m,BMO,2,0.0029100000000000003,0.0029100000000000003,0.009772215715998088,0.5,0.00982,-0.004,2.455,0.29778302941430584,0.4211287988422576,69.10000000000001,0.0
level_z,momentum,2.5,ret_open+120m,ALL,3,0.0027316666666666665,-0.004,0.013890124489482927,0.3333333333333333,0.018705,-0.005255,1.779733587059943,0.19666250426588908,0.340629449332251,67.31666666666668,0.004
level_z,momentum,2.5,ret_open+120m,BMO,3,0.0027316666666666665,-0.004,0.013890124489482927,0.3333333333333333,0.018705,-0.005255,1.779733587059943,0.19666250426588908,0.340629449332251,67.31666666666668,0.004
level_z,momentum,2.0,ret_open+120m,ALL,3,0.0027316666666666665,-0.004,0.013890124489482927,0.3333333333333333,0.018705,-0.005255,1.779733587059943,0.19666250426588908,0.340629449332251,67.31666666666668,0.004
level_z,momentum,2.0,ret_open+120m,BMO,3,0.0027316666666666665,-0.004,0.013890124489482927,0.3333333333333333,0.018705,-0.005255,1.779733587059943,0.19666250426588908,0.340629449332251,67.31666666666668,0.004
level_z,fade,2.0,ret_t1_close,BMO,3,0.002659999999999998,-0.004,0.02727384001199684,0.3333333333333333,0.032646999999999995,-0.0123335,1.3235091417683542,0.09752935409278465,0.16892579651807862,66.59999999999998,0.024667
level_z,fade,2.0,ret_t1_close,ALL,3,0.002659999999999998,-0.004,0.02727384001199684,0.3333333333333333,0.032646999999999995,-0.0123335,1.3235091417683542,0.09752935409278465,0.16892579651807862,66.59999999999998,0.024667
level_z,fade,2.5,ret_t1_close,ALL,3,0.002659999999999998,-0.004,0.02727384001199684,0.3333333333333333,0.032646999999999995,-0.0123335,1.3235091417683542,0.09752935409278465,0.16892579651807862,66.59999999999998,0.024667
level_z,fade,2.5,ret_t1_close,BMO,3,0.002659999999999998,-0.004,0.02727384001199684,0.3333333333333333,0.032646999999999995,-0.0123335,1.3235091417683542,0.09752935409278465,0.16892579651807862,66.59999999999998,0.024667
level_z,fade,1.0,ret_t1_close,ALL,15,0.0024410666666666667,-0.009597000000000001,0.028840982426962865,0.4,0.03175316666666667,-0.017100333333333332,1.2379160900047435,0.08463881814180371,0.327804733105884,64.41066666666667,0.07168
level_z,fade,1.0,ret_t1_close,BMO,15,0.0024410666666666667,-0.009597000000000001,0.028840982426962865,0.4,0.03175316666666667,-0.017100333333333332,1.2379160900047435,0.08463881814180371,0.327804733105884,64.41066666666667,0.07168
level_z,momentum,2.5,ret_open+60m,BMO,3,0.002430666666666666,-0.00149,0.009051939092444962,0.3333333333333333,0.012781999999999998,-0.002745,2.3282331511839707,0.2685244169059178,0.4650979331538568,64.30666666666666,0.004
level_z,momentum,2.5,ret_open+60m,ALL,3,0.002430666666666666,-0.00149,0.009051939092444962,0.3333333333333333,0.012781999999999998,-0.002745,2.3282331511839707,0.2685244169059178,0.4650979331538568,64.30666666666666,0.004
level_z,momentum,2.0,ret_open+60m,BMO,3,0.002430666666666666,-0.00149,0.009051939092444962,0.3333333333333333,0.012781999999999998,-0.002745,2.3282331511839707,0.2685244169059178,0.4650979331538568,64.30666666666666,0.004
level_z,momentum,2.0,ret_open+60m,ALL,3,0.002430666666666666,-0.00149,0.009051939092444962,0.3333333333333333,0.012781999999999998,-0.002745,2.3282331511839707,0.2685244169059178,0.4650979331538568,64.30666666666666,0.004
level_z,momentum,1.0,ret_open+60m,ALL,17,0.0014718235294117646,-0.0011589999999999999,0.015370766056199404,0.35294117647058826,0.01672416666666667,-0.006847636363636364,1.3321783229780682,0.0957547284260528,0.39480685945294963,54.71823529411765,0.046638
level_z,momentum,1.0,ret_open+60m,BMO,17,0.0014718235294117646,-0.0011589999999999999,0.015370766056199404,0.35294117647058826,0.01672416666666667,-0.006847636363636364,1.3321783229780682,0.0957547284260528,0.39480685945294963,54.71823529411765,0.046638
level_z,momentum,1.0,ret_open+120m,ALL,17,0.00020035294117647033,-0.0011589999999999999,0.019175034673831675,0.4117647058823529,0.01873471428571428,-0.012773699999999999,1.0266641615193717,0.010448635143794217,0.04308082634140433,42.0035294117647,0.0654
level_z,momentum,1.0,ret_open+120m,BMO,17,0.00020035294117647033,-0.0011589999999999999,0.019175034673831675,0.4117647058823529,0.01873471428571428,-0.012773699999999999,1.0266641615193717,0.010448635143794217,0.04308082634140433,42.0035294117647,0.0654
signal_blend,momentum,1.0,ret_open+30m,BMO,8,-0.00017937500000000006,-0.002118,0.01237832222577034,0.375,0.011785000000000002,-0.007358000000000001,0.9609948355531395,-0.01449105918624097,-0.040986904868666414,38.206250000000004,0.030546999999999998
signal_blend,momentum,1.0,ret_open+30m,ALL,8,-0.00017937500000000006,-0.002118,0.01237832222577034,0.375,0.011785000000000002,-0.007358000000000001,0.9609948355531395,-0.01449105918624097,-0.040986904868666414,38.206250000000004,0.030546999999999998
level_z,momentum,1.0,ret_open+30m,BMO,17,-0.0006749411764705875,-0.001993,0.009701272709486293,0.35294117647058826,0.010407000000000001,-0.006719636363636364,0.8447697386222198,-0.06957243618258488,-0.2868545030123414,33.250588235294124,0.052203
level_z,momentum,1.0,ret_open+30m,ALL,17,-0.0006749411764705875,-0.001993,0.009701272709486293,0.35294117647058826,0.010407000000000001,-0.006719636363636364,0.8447697386222198,-0.06957243618258488,-0.2868545030123414,33.250588235294124,0.052203
drift_z,momentum,1.5,ret_open+30m,BMO,7,-0.001211285714285714,-0.002243,0.012993132823589104,0.2857142857142857,0.014155500000000001,-0.007358000000000001,0.7695297635226964,-0.09322506979122218,-0.24665035062421406,27.88714285714286,0.034547
drift_z,momentum,1.5,ret_open+30m,ALL,7,-0.001211285714285714,-0.002243,0.012993132823589104,0.2857142857142857,0.014155500000000001,-0.007358000000000001,0.7695297635226964,-0.09322506979122218,-0.24665035062421406,27.88714285714286,0.034547
drift_z,fade,2.0,ret_t1_close,BMO,4,-0.0016115,-0.0009245,0.015227265688012848,0.5,0.0091105,-0.0123335,0.7386792070377427,-0.10582989966928857,-0.21165979933857715,23.885,0.024667
drift_z,fade,2.0,ret_t1_close,ALL,4,-0.0016115,-0.0009245,0.015227265688012848,0.5,0.0091105,-0.0123335,0.7386792070377427,-0.10582989966928857,-0.21165979933857715,23.885,0.024667
level_z,momentum,1.5,ret_open+30m,BMO,8,-0.00165125,-0.0029965,0.00694432382288894,0.25,0.008432,-0.005012333333333333,0.5607501496309105,-0.23778413019239877,-0.6725550836703602,23.4875,0.024914999999999996
level_z,momentum,1.5,ret_open+30m,ALL,8,-0.00165125,-0.0029965,0.00694432382288894,0.25,0.008432,-0.005012333333333333,0.5607501496309105,-0.23778413019239877,-0.6725550836703602,23.4875,0.024914999999999996
level_z,momentum,1.0,ret_close,ALL,17,-0.0016568235294117642,-0.002495,0.02320508239113604,0.47058823529411764,0.018703375,-0.019754777777777777,0.841579814728364,-0.0713991659880787,-0.2943863029498564,23.431764705882358,0.09979400000000001
level_z,momentum,1.0,ret_close,BMO,17,-0.0016568235294117642,-0.002495,0.02320508239113604,0.47058823529411764,0.018703375,-0.019754777777777777,0.841579814728364,-0.0713991659880787,-0.2943863029498564,23.431764705882358,0.09979400000000001
drift_z,momentum,1.0,ret_open+60m,BMO,14,-0.0016747857142857148,-0.0013245,0.015979176546505634,0.2857142857142857,0.01417475,-0.0080146,0.7074464103012004,-0.10481051444743948,-0.39216503559383886,23.252142857142854,0.07259200000000003
drift_z,momentum,1.0,ret_open+60m,ALL,14,-0.0016747857142857148,-0.0013245,0.015979176546505634,0.2857142857142857,0.01417475,-0.0080146,0.7074464103012004,-0.10481051444743948,-0.39216503559383886,23.252142857142854,0.07259200000000003
level_z,fade,1.5,ret_close,ALL,8,-0.002259250000000001,-0.0047525,0.016365044941232868,0.25,0.0220715,-0.010369500000000002,0.709500618801935,-0.13805339417722365,-0.3904739647541371,17.40749999999999,0.041483000000000006
level_z,fade,1.5,ret_close,BMO,8,-0.002259250000000001,-0.0047525,0.016365044941232868,0.25,0.0220715,-0.010369500000000002,0.709500618801935,-0.13805339417722365,-0.3904739647541371,17.40749999999999,0.041483000000000006
signal_blend,momentum,1.0,ret_open+60m,BMO,8,-0.0023345000000000006,-0.002745,0.021510644912959457,0.25,0.025152,-0.011496666666666667,0.7292548564801392,-0.10852766197602663,-0.30696258291827944,16.654999999999994,0.052678000000000016
signal_blend,momentum,1.0,ret_open+60m,ALL,8,-0.0023345000000000006,-0.002745,0.021510644912959457,0.25,0.025152,-0.011496666666666667,0.7292548564801392,-0.10852766197602663,-0.30696258291827944,16.654999999999994,0.052678000000000016
drift_z,fade,1.0,ret_close,BMO,14,-0.002363642857142857,-0.0047525,0.02118416389522042,0.35714285714285715,0.0216122,-0.015683555555555555,0.7655647812287464,-0.11157593326948075,-0.417478914903949,16.36357142857143,0.060821999999999994
drift_z,fade,1.0,ret_close,ALL,14,-0.002363642857142857,-0.0047525,0.02118416389522042,0.35714285714285715,0.0216122,-0.015683555555555555,0.7655647812287464,-0.11157593326948075,-0.417478914903949,16.36357142857143,0.060821999999999994
level_z,momentum,1.5,ret_open+60m,BMO,8,-0.0023901250000000003,-0.002745,0.007098790106922647,0.125,0.012781999999999998,-0.004557571428571429,0.4006519763031689,-0.3366946992374351,-0.9523164200814219,16.09875,0.030744
level_z,momentum,1.5,ret_open+60m,ALL,8,-0.0023901250000000003,-0.002745,0.007098790106922647,0.125,0.012781999999999998,-0.004557571428571429,0.4006519763031689,-0.3366946992374351,-0.9523164200814219,16.09875,0.030744
drift_z,momentum,1.5,ret_open+60m,BMO,7,-0.002455142857142858,-0.004,0.02323122843952777,0.2857142857142857,0.025152,-0.013498000000000001,0.7453548673877611,-0.10568286836547351,-0.27961058753501805,15.448571428571421,0.05118800000000001
drift_z,momentum,1.5,ret_open+60m,ALL,7,-0.002455142857142858,-0.004,0.02323122843952777,0.2857142857142857,0.025152,-0.013498000000000001,0.7453548673877611,-0.10568286836547351,-0.27961058753501805,15.448571428571421,0.05118800000000001
drift_z,momentum,1.0,ret_open+30m,BMO,14,-0.002623571428571429,-0.003236,0.009833564466148076,0.21428571428571427,0.011785000000000002,-0.006553181818181819,0.49046264826246794,-0.2667976030058115,-0.998265222060276,13.76428571428571,0.06388200000000001
drift_z,momentum,1.0,ret_open+30m,ALL,14,-0.002623571428571429,-0.003236,0.009833564466148076,0.21428571428571427,0.011785000000000002,-0.006553181818181819,0.49046264826246794,-0.2667976030058115,-0.998265222060276,13.76428571428571,0.06388200000000001
drift_z,momentum,1.5,ret_open+120m,BMO,7,-0.0027531428571428576,-0.004,0.026739636456195953,0.2857142857142857,0.028978999999999998,-0.015446000000000001,0.7504596659329275,-0.10296111772697326,-0.2724095122148152,12.468571428571424,0.05917000000000001
drift_z,momentum,1.5,ret_open+120m,ALL,7,-0.0027531428571428576,-0.004,0.026739636456195953,0.2857142857142857,0.028978999999999998,-0.015446000000000001,0.7504596659329275,-0.10296111772697326,-0.2724095122148152,12.468571428571424,0.05917000000000001
signal_blend,fade,1.5,ret_t1_close,BMO,3,-0.002865666666666667,-0.004,0.0183947499665892,0.3333333333333333,0.01607,-0.0123335,0.6514776827340171,-0.15578720405939966,-0.26983135259998065,11.343333333333332,0.024667
signal_blend,fade,1.5,ret_t1_close,ALL,3,-0.002865666666666667,-0.004,0.0183947499665892,0.3333333333333333,0.01607,-0.0123335,0.6514776827340171,-0.15578720405939966,-0.26983135259998065,11.343333333333332,0.024667
drift_z,fade,1.0,ret_open+120m,ALL,14,-0.003213214285714286,-0.002745,0.019173545706273255,0.42857142857142855,0.011384333333333335,-0.014161374999999999,0.6029252102991413,-0.16758581510893822,-0.6270487030208907,7.867857142857143,0.075738
drift_z,fade,1.0,ret_open+120m,BMO,14,-0.003213214285714286,-0.002745,0.019173545706273255,0.42857142857142855,0.011384333333333335,-0.014161374999999999,0.6029252102991413,-0.16758581510893822,-0.6270487030208907,7.867857142857143,0.075738
signal_blend,momentum,1.0,ret_open+120m,ALL,8,-0.0032227500000000004,-0.005255,0.024791699865363923,0.25,0.028978999999999998,-0.013956666666666668,0.6921184619058991,-0.12999310323623478,-0.3676760192232982,7.772499999999997,0.06568000000000002
signal_blend,momentum,1.0,ret_open+120m,BMO,8,-0.0032227500000000004,-0.005255,0.024791699865363923,0.25,0.028978999999999998,-0.013956666666666668,0.6921184619058991,-0.12999310323623478,-0.3676760192232982,7.772499999999997,0.06568000000000002
signal_blend,fade,1.0,ret_close,ALL,8,-0.0032413750000000003,-0.004250500000000001,0.023645738800272542,0.375,0.020751333333333333,-0.017637,0.7059477235357488,-0.1370807242429084,-0.38772283872849483,7.586249999999998,0.08268
